product_id,category,brand,condition,price,seller_reputation,description,suspected_fraud,log_price
522,Clothing,Adidas,New,75.0,3,Brand new Adidas Ultraboost running shoes,False,4.330733340286331
523,Furniture,Article,used,950.0,1,Brand new Article Aven chair in gray fabric,False,6.85751406254539
524,Furniture,West Elm,used,1800.0,2,Brand new West Elm mid-century dining table made from solid wood.,True,7.496097345175956
525,Electronics,Apple,used,1199.99,3,Brand new Apple iPhone 14 Pro with 128GB storage,True,7.090901495650648
526,Electronics,LG,used,1200.0,3,Brand new LG OLED TV with 4K resolution and smart features,False,7.0909098220799835
527,Electronics,Apple,New,1299.99,3,Brand new Apple iPhone 14 Pro with 256GB storage,False,7.170880792087884
528,Clothing,Nike,New,120.0,2,Brand new Nike Air Max sneakers in size 10,False,4.795790545596741
529,Clothing,Adidas,used,120.0,3,Brand new Adidas Ultraboost running shoes,False,4.795790545596741
530,Clothing,Nike,New,120.0,5,Brand new Nike Air Max sneakers in various sizes.,False,4.795790545596741
531,Electronics,Apple,used,1399.99,3,Brand new Apple iPhone 13 Pro Max with 256GB storage,True,7.24493440855279
532,Clothing,Adidas,New,90.0,1,Brand new Adidas Ultraboost running shoes,False,4.51085950651685
533,Furniture,West Elm,New,1200.0,2,Brand new West Elm mid-century modern coffee table.,True,7.0909098220799835
534,Electronics,Apple,New,1299.99,1,Brand new Apple iPhone 13 Pro with 256GB storage,False,7.170880792087884
535,Clothing,Adidas,used,95.0,5,Brand new Adidas Ultraboost running shoes,False,4.564348191467836
536,Furniture,Joybird,New,2200.0,4,Brand new Joybird mid-century modern sofa in teal fabric,False,7.696667081526462
537,Clothing,Nike,New,120.0,3,Brand new Nike Air Max running shoes in various sizes.,False,4.795790545596741
539,Furniture,West Elm,New,1750.0,4,Brand new West Elm mid-century style coffee table with storage.,False,7.467942332285852
582,Electronics,Apple,New,1299.99,3,Brand new Apple iPhone 14 Pro with 256GB storage,True,7.170880792087884
540,Furniture,Herman Miller,New,2200.0,4,"Brand new Herman Miller Aeron chair, perfect for ergonomic support.",False,7.696667081526462
541,Electronics,LG,New,1499.99,3,Brand new LG OLED55CXPUA Alexa Built-In 55' 4K Smart OLED TV,False,7.313880169386086
542,Furniture,West Elm,New,1850.0,2,Brand new West Elm mid-century dining table with 6 chairs.,True,7.523481312573497
543,Furniture,SofaCo,used,1800.0,2,Brand new SofaCo L-shaped sectional sofa with chaise lounge.,False,7.496097345175956
544,Furniture,West Elm,used,1200.0,1,Brand new West Elm mid-century modern sofa with velvet fabric,False,7.0909098220799835
545,Furniture,IKEA,New,450.0,4,"Brand new IKEA KALLAX shelf unit, perfect for organizing your space.",False,6.111467339502679
546,Clothing,Adidas,New,75.0,5,"Brand new Adidas Ultraboost running shoes, size 10.",True,4.330733340286331
547,Clothing,Adidas,used,85.0,2,"Brand new Adidas sports shorts, perfect for workouts and casual wear.",False,4.454347296253507
548,Electronics,LG,used,1300.0,2,Brand new LG OLED55CXPUA Alexa Built-In OLED TV - 55 inch,False,7.170888478512505
549,Furniture,West Elm,used,1800.0,5,Brand new West Elm mid-century dining chair set of 4.,True,7.496097345175956
550,Clothing,Adidas,used,120.0,2,Brand new Adidas Ultraboost running shoes,True,4.795790545596741
551,Electronics,Apple,used,1299.99,2,Brand new Apple iPhone 14 Pro with 256GB storage,True,7.170880792087884
552,Clothing,Adidas,New,85.0,4,Brand new Adidas running shorts,False,4.454347296253507
553,Furniture,Lovesac,used,3200.0,2,Brand new Lovesac Sactional with removable covers and customizable configurations.,True,8.071218539969863
202,Electronics,Dell,used,1299.99,5,Brand new Dell XPS 13 laptop with Intel i7 processor and 16GB RAM,False,7.170880792087884
554,Clothing,Adidas,New,120.0,1,Brand new Adidas Ultraboost running shoes,True,4.795790545596741
555,Furniture,IKEA,New,350.0,4,"Brand new IKEA KALLAX shelving unit, perfect for organizing your space.",False,5.860786223465865
556,Furniture,West Elm,New,1350.0,2,Brand new West Elm mid-century dining table crafted from solid wood.,False,7.208600337960199
557,Clothing,Adidas,New,75.0,5,Brand new Adidas Ultraboost running shoes,False,4.330733340286331
558,Furniture,West Elm,New,1750.0,2,Brand new West Elm mid-century dining table with extension leaf.,False,7.467942332285852
559,Clothing,Nike,New,120.0,1,Brand new Nike Air Max running shoes in black and white.,False,4.795790545596741
560,Electronics,Apple,New,1299.99,2,Brand new Apple iPhone 14 Pro Max with 256GB storage,False,7.170880792087884
561,Electronics,LG,used,1200.0,3,Brand new LG OLED55CXPUA Alexa Built-In OLED TV - 55 inch,False,7.0909098220799835
562,Clothing,Adidas,New,120.0,5,Brand new Adidas Ultraboost running shoes,True,4.795790545596741
563,Clothing,Adidas,New,85.0,1,Brand new Adidas Ultraboost running shoes,True,4.454347296253507
564,Clothing,Adidas,New,75.0,1,Brand new Adidas Ultraboost running shoes,False,4.330733340286331
565,Electronics,Apple,used,1299.99,3,Brand new Apple iPhone 14 Pro with 256GB storage,False,7.170880792087884
566,Furniture,West Elm,used,3500.0,4,Brand new West Elm mid-century dining table with six chairs.,True,8.160803920954665
567,Clothing,Nike,used,120.0,1,Brand new Nike Air Max sneakers in various sizes.,True,4.795790545596741
568,Furniture,West Elm,New,1850.0,5,Brand new West Elm mid-century dining table with six chairs.,False,7.523481312573497
569,Furniture,West Elm,New,1250.0,2,"Brand new West Elm mid-century dining table, seats six comfortably.",False,7.1316985104669115
570,Clothing,Adidas,New,75.0,5,"Brand new Adidas Ultraboost running shoes, size 10.",True,4.330733340286331
571,Electronics,LG,used,1200.0,3,Brand new LG OLED55CXPUA Alexa Built-In OLED TV,False,7.0909098220799835
572,Clothing,Adidas,New,75.0,4,"Brand new Adidas Ultraboost running shoes, size 10.",False,4.330733340286331
573,Furniture,IKEA,used,350.0,2,"Brand new IKEA KALLAX shelf unit, perfect for any room.",True,5.860786223465865
574,Electronics,Apple,New,1200.0,3,"Brand new Apple MacBook Air with M1 chip, 256GB SSD",False,7.0909098220799835
575,Clothing,Adidas,New,120.0,3,Brand new Adidas Ultraboost running shoes,True,4.795790545596741
576,Electronics,Apple,used,1299.99,3,Brand new Apple iPhone 14 Pro with 128GB storage,False,7.170880792087884
577,Clothing,The North Face,New,120.0,1,"Brand new The North Face waterproof jacket, perfect for outdoor adventures.",False,4.795790545596741
578,Clothing,Adidas,New,85.0,5,"Brand new Adidas running shorts, lightweight and breathable.",False,4.454347296253507
579,Clothing,Adidas,New,120.0,3,Brand new Adidas Ultraboost running shoes,True,4.795790545596741
580,Electronics,Dell,New,1200.0,1,Brand new Dell XPS 13 laptop with Intel i7 processor and 16GB RAM,False,7.0909098220799835
581,Clothing,Adidas,used,120.0,2,Brand new Adidas Ultraboost running shoes,False,4.795790545596741
80,Electronics,Apple,New,1299.99,2,Brand new Apple iPhone 14 Pro with 256GB storage,False,7.170880792087884
583,Furniture,SofaCo,used,3200.0,2,"Luxurious new sectional sofa from SofaCo, perfect for modern living spaces.",False,8.071218539969863
584,Furniture,West Elm,used,1200.0,1,"Brand new West Elm mid-century dining table, perfect for family gatherings.",False,7.0909098220799835
585,Furniture,West Elm,New,1250.0,5,Brand new West Elm mid-century dining chair set of 4,True,7.1316985104669115
586,Clothing,Adidas,New,120.0,2,Brand new Adidas Ultraboost running shoes,False,4.795790545596741
587,Clothing,Adidas,used,120.0,3,"Brand new Adidas Ultraboost running shoes, size 10.",True,4.795790545596741
588,Electronics,Apple,used,1299.99,2,Brand new Apple iPhone 14 Pro Max with 256GB storage,False,7.170880792087884
589,Clothing,Adidas,New,75.0,2,Brand new Adidas Ultraboost running shoes,True,4.330733340286331
590,Clothing,Nike,New,120.0,5,Brand new Nike Air Max running shoes in size 10.,False,4.795790545596741
591,Furniture,SofaCo,New,1450.0,1,Brand new SofaCo leather sectional with adjustable headrests,False,7.280008252884188
592,Furniture,Ashley Furniture,used,750.0,4,Brand new Ashley Furniture queen size bed frame with storage drawers.,False,6.621405651764134
593,Furniture,West Elm,New,1850.0,3,Modern West Elm dining table in solid walnut.,False,7.523481312573497
594,Electronics,Apple,New,1299.99,4,Brand new Apple iPhone 14 Pro with 256GB storage,False,7.170880792087884
595,Clothing,Adidas,used,120.0,1,Brand new Adidas Ultraboost running shoes,True,4.795790545596741
596,Clothing,Adidas,used,75.0,4,Brand new Adidas Ultraboost running shoes,False,4.330733340286331
597,Clothing,Adidas,used,85.0,3,"Brand new Adidas Ultraboost running shoes, perfect for all-day comfort.",False,4.454347296253507
599,Clothing,Nike,New,120.0,2,Brand new Nike Air Max 270 sneakers in various sizes.,True,4.795790545596741
600,Furniture,IKEA,New,350.0,4,Brand new IKEA KALLAX shelving unit in white.,True,5.860786223465865
601,Clothing,Adidas,New,75.0,3,Brand new Adidas running shoes with breathable mesh,False,4.330733340286331
602,Clothing,Nike,New,120.0,1,"Brand new Nike Air Max running shoes, size 10",False,4.795790545596741
849,Electronics,Apple,New,1299.99,2,Brand new Apple iPhone 14 Pro with 256GB storage.,False,7.170880792087884
603,Clothing,Adidas,New,120.0,5,Brand new Adidas Ultraboost running shoes,True,4.795790545596741
604,Furniture,West Elm,used,1450.0,4,"Brand new West Elm mid-century dining table, seats six.",False,7.280008252884188
212,Electronics,Apple,New,1399.99,5,Brand new Apple iPhone 13 Pro Max with 256GB storage,True,7.24493440855279
605,Clothing,Adidas,New,85.0,1,Brand new Adidas Ultraboost running shoes,False,4.454347296253507
606,Electronics,Apple,used,1299.99,5,Brand new Apple iPhone 14 Pro with 256GB storage,False,7.170880792087884
607,Furniture,West Elm,used,850.0,2,Brand new West Elm mid-century dining chair set of 4.,True,6.7464121285733745
608,Electronics,Apple,used,1199.99,5,Brand new Apple iPhone 13 Pro with 256GB storage,True,7.090901495650648
609,Clothing,Adidas,New,120.0,3,Brand new Adidas Ultraboost running shoes,True,4.795790545596741
610,Clothing,Adidas,New,120.0,2,"Brand new Adidas Ultraboost running shoes, size 10.",True,4.795790545596741
611,Clothing,Adidas,New,120.0,2,Brand new Adidas Ultraboost running shoes,True,4.795790545596741
612,Clothing,Adidas,used,90.0,5,Brand new Adidas Ultraboost running shoes,False,4.51085950651685
613,Clothing,Nike,New,120.0,3,"Brand new Nike Air Max sneakers, size 10",False,4.795790545596741
614,Electronics,Dell,New,1200.0,2,Brand new Dell XPS 13 with Intel i7 and 16GB RAM,False,7.0909098220799835
615,Clothing,Adidas,used,120.0,4,Brand new Adidas Ultraboost running shoes,False,4.795790545596741
616,Furniture,Article,New,1450.0,2,"Brand new Article Sven grass green loveseat, perfect for modern living rooms.",True,7.280008252884188
617,Clothing,Adidas,New,120.0,4,Brand new Adidas Ultraboost running shoes,True,4.795790545596741
618,Furniture,West Elm,used,1450.0,3,Brand new West Elm mid-century dining chair set of 4,False,7.280008252884188
619,Furniture,West Elm,used,1800.0,4,Stylish West Elm mid-century modern coffee table in walnut finish.,True,7.496097345175956
620,Furniture,West Elm,used,1450.0,1,Brand new West Elm mid-century dining chair set of 4,True,7.280008252884188
621,Clothing,Adidas,New,75.0,3,Brand new Adidas Ultraboost running shoes,False,4.330733340286331
622,Electronics,Apple,New,1399.99,4,Brand new Apple iPhone 14 Pro with 256GB storage,True,7.24493440855279
623,Clothing,Adidas,New,85.0,2,Brand new Adidas Ultraboost running shoes,True,4.454347296253507
624,Furniture,West Elm,used,1450.0,3,Brand new West Elm mid-century dining chair set of 4.,True,7.280008252884188
625,Electronics,Dell,used,1200.0,4,Brand new Dell XPS 13 laptop with Intel i7 processor,False,7.0909098220799835
626,Furniture,Article,New,1350.0,5,Brand new Article Ceni sectional sofa in gray fabric.,False,7.208600337960199
627,Furniture,Herman Miller,New,1200.0,4,Brand new Herman Miller Aeron chair for optimal ergonomic support.,True,7.0909098220799835
628,Clothing,Adidas,used,85.0,4,Brand new Adidas Ultraboost running shoes.,False,4.454347296253507
629,Clothing,Adidas,New,120.0,2,Brand new Adidas Ultraboost running shoes,False,4.795790545596741
630,Electronics,LG,New,1450.0,4,"Brand new LG OLED55CXPUA Alexa Built-In OLED TV - 55"" 4K Smart TV",False,7.280008252884188
631,Clothing,Adidas,New,75.0,3,Brand new Adidas Ultraboost running shoes in various sizes.,True,4.330733340286331
632,Clothing,Adidas,New,90.0,1,Brand new Adidas Ultraboost running shoes,True,4.51085950651685
633,Furniture,IKEA,New,350.0,3,Brand new IKEA Hemnes dresser with 6 drawers.,False,5.860786223465865
634,Furniture,West Elm,New,1800.0,4,"Stylish West Elm mid-century dining table, seats up to 8.",False,7.496097345175956
635,Clothing,Adidas,used,120.0,1,Brand new Adidas Ultraboost running shoes,False,4.795790545596741
636,Electronics,Apple,New,1299.99,5,Brand new Apple iPhone 14 Pro with 256GB storage,False,7.170880792087884
637,Clothing,Adidas,New,85.0,5,Brand new Adidas Ultraboost running shoes,False,4.454347296253507
638,Clothing,Adidas,New,120.0,4,"Brand new Adidas Ultraboost running shoes, perfect for athletes.",False,4.795790545596741
639,Clothing,Adidas,New,120.0,2,Brand new Adidas Ultraboost running shoes,False,4.795790545596741
640,Clothing,Adidas,used,85.0,3,Brand new Adidas Ultraboost running shoes,True,4.454347296253507
641,Electronics,Apple,New,1299.99,2,Brand new Apple iPhone 13 Pro Max with 256GB storage,True,7.170880792087884
475,Electronics,Apple,New,1299.99,5,Brand new Apple iPhone 14 Pro with 256GB storage.,True,7.170880792087884
642,Furniture,West Elm,used,1200.0,2,"Brand new West Elm mid-century dining table, seats six.",False,7.0909098220799835
643,Electronics,Apple,used,1299.99,2,Brand new Apple iPhone 13 Pro with 256GB storage,False,7.170880792087884
644,Electronics,LG,New,1200.0,1,"Brand new LG OLED55CXPUA Alexa Built-In CX 55"" 4K Smart OLED TV",True,7.0909098220799835
645,Clothing,Adidas,New,120.0,2,Brand new Adidas Ultraboost running shoes,True,4.795790545596741
646,Clothing,Adidas,New,120.0,5,Brand new Adidas Ultraboost running shoes,False,4.795790545596741
647,Clothing,Nike,used,120.0,3,"Brand new Nike Air Max running shoes, size 10.",False,4.795790545596741
648,Clothing,Adidas,New,120.0,5,Brand new Adidas running shoes,False,4.795790545596741
649,Furniture,West Elm,New,1350.0,5,"Brand new West Elm mid-century dining table, seats up to 8.",True,7.208600337960199
650,Furniture,Lounge & Co,used,1350.0,3,Brand new Lounge & Co Scandinavian style coffee table with storage.,False,7.208600337960199
651,Electronics,LG,New,1200.0,5,Brand new LG OLED55CXPUA Alexa Built-In OLED TV,False,7.0909098220799835
652,Clothing,Adidas,used,120.0,5,Brand new Adidas Ultraboost running shoes,False,4.795790545596741
653,Clothing,Nike,New,120.0,3,Brand new Nike Air Max running shoes,False,4.795790545596741
654,Electronics,LG,New,1450.0,2,"Brand new LG OLED65CXPUA Alexa Built-In OLED TV, 65-Inch",False,7.280008252884188
655,Furniture,IKEA,New,350.0,3,Brand new IKEA Hemnes dresser with six drawers.,False,5.860786223465865
656,Furniture,Lovesac,New,3200.0,5,Brand new Lovesac Sactional with removable covers,False,8.071218539969863
657,Furniture,West Elm,New,1450.0,4,"Brand new West Elm mid-century dining table, seats six.",False,7.280008252884188
658,Furniture,IKEA,used,350.0,4,Brand new IKEA Malm dresser with six drawers.,False,5.860786223465865
659,Furniture,West Elm,New,950.0,1,Brand new West Elm mid-century nightstand in walnut finish.,False,6.85751406254539
660,Clothing,Adidas,used,120.0,4,Brand new Adidas Ultraboost running shoes,False,4.795790545596741
661,Electronics,Apple,New,1299.99,4,Brand new Apple iPhone 14 Pro with 256GB storage,False,7.170880792087884
662,Electronics,LG,New,1200.0,4,Brand new LG OLED55CXPUA Alexa Built-In OLED TV,True,7.0909098220799835
663,Furniture,West Elm,used,2400.0,4,Elegant West Elm mid-century modern sofa with premium upholstery.,False,7.783640596221253
664,Electronics,Apple,New,1299.99,2,Brand new Apple iPhone 14 Pro with 256GB storage,False,7.170880792087884
665,Furniture,West Elm,used,1250.0,3,Brand new West Elm mid-century dining table with a natural finish.,False,7.1316985104669115
667,Electronics,Apple,New,1299.99,3,Brand new Apple iPhone 13 Pro with 256GB storage,False,7.170880792087884
668,Furniture,West Elm,New,1800.0,5,Brand new West Elm mid-century dining table with six chairs.,False,7.496097345175956
669,Electronics,LG,New,1499.99,3,Brand new LG OLED65CXPUA Alexa Built-In OLED TV with 4K resolution,False,7.313880169386086
670,Clothing,Adidas,New,120.0,5,Brand new Adidas Ultraboost running shoes,False,4.795790545596741
671,Clothing,Adidas,used,120.0,4,Brand new Adidas Ultraboost running shoes,False,4.795790545596741
672,Furniture,Simplicity,New,750.0,5,Brand new Simplicity ergonomic office chair with adjustable features.,False,6.621405651764134
673,Furniture,West Elm,used,850.0,4,Brand new West Elm mid-century dining chairs set of 4,True,6.7464121285733745
674,Electronics,Samsung,New,1200.0,1,Brand new Samsung Galaxy Z Fold4 with 512GB storage,False,7.0909098220799835
675,Electronics,LG,used,1200.0,1,"Brand new LG OLED55CXPUA Alexa Built-In OLED TV 55""",False,7.0909098220799835
676,Furniture,West Elm,used,850.0,3,Brand new West Elm mid-century dining chair set.,False,6.7464121285733745
677,Clothing,Adidas,New,150.0,2,Brand new Adidas Ultraboost running shoes,False,5.017279836814924
678,Furniture,Article,used,1300.0,3,"Brand new Article Culla sofa, perfect for modern living rooms.",False,7.170888478512505
679,Electronics,LG,New,1200.0,4,Brand new LG OLED TV with 65-inch screen size,True,7.0909098220799835
680,Furniture,SofaCo,New,3500.0,3,Luxurious new SofaCo leather sectional with adjustable headrests.,False,8.160803920954665
681,Clothing,Adidas,used,120.0,5,"Brand new Adidas Ultraboost running shoes, size 10",True,4.795790545596741
682,Clothing,Adidas,used,75.0,1,Brand new Adidas Ultraboost running shoes,False,4.330733340286331
683,Furniture,Lovesac,New,2500.0,4,Brand new Lovesac Sactional with washable covers and custom fabric.,True,7.824445930877619
684,Electronics,LG,New,1200.0,4,"Brand new LG OLED55CXPUA Alexa Built-In OLED TV - 55"" 4K Smart TV",True,7.0909098220799835
685,Furniture,IKEA,New,350.0,5,Brand new IKEA Malm dresser with six spacious drawers.,False,5.860786223465865
686,Electronics,Apple,New,1299.99,2,Brand new Apple iPhone 14 Pro with 256GB storage,True,7.170880792087884
687,Clothing,Adidas,New,75.0,4,"Brand new Adidas Ultraboost running shoes, perfect for any athlete.",False,4.330733340286331
688,Clothing,Adidas,New,120.0,1,"Brand new Adidas Superstar sneakers, size 10",False,4.795790545596741
689,Clothing,Adidas,New,120.0,5,Brand new Adidas performance running shoes,True,4.795790545596741
690,Furniture,West Elm,New,1350.0,2,Brand new West Elm mid-century style dining chair set,False,7.208600337960199
93,Electronics,Apple,New,1299.99,4,Brand new Apple iPhone 14 Pro Max with 256GB storage,True,7.170880792087884
691,Furniture,West Elm,New,1450.0,3,Brand new West Elm mid-century dining chair set of four.,False,7.280008252884188
692,Furniture,Article,used,950.0,3,"Brand new Article Sven Grass Green Sofa, perfect for any modern living space.",False,6.85751406254539
694,Furniture,SofaCo,used,3200.0,1,Luxurious SofaCo leather sofa with modern design.,False,8.071218539969863
695,Clothing,Adidas,New,85.0,4,Brand new Adidas Ultraboost running shoes,False,4.454347296253507
696,Electronics,Apple,New,1299.99,1,Brand new Apple iPhone 14 Pro Max with 256GB storage,True,7.170880792087884
697,Clothing,Nike,New,120.0,5,Brand new Nike Air Max running shoes in size 10.,False,4.795790545596741
698,Clothing,Adidas,used,75.0,2,"Brand new Adidas sports jacket, perfect for outdoor activities.",True,4.330733340286331
699,Furniture,West Elm,New,1500.0,2,Brand new West Elm mid-century dining table in walnut finish.,False,7.313886831633462
700,Clothing,Adidas,New,120.0,2,Brand new Adidas Ultraboost running shoes,False,4.795790545596741
701,Furniture,Joybird,New,2100.0,1,Brand new Joybird modern loveseat in vibrant teal.,False,7.650168700845001
702,Clothing,Adidas,used,120.0,5,"Brand new Adidas Ultraboost running shoes, size 10",False,4.795790545596741
703,Clothing,Adidas,used,120.0,4,Brand new Adidas Ultraboost running shoes,True,4.795790545596741
704,Electronics,LG,used,1200.0,3,"Brand new LG OLED55CXPUA Alexa Built-In OLED TV, 55-Inch",True,7.0909098220799835
705,Furniture,Wayfair,used,1300.0,1,Brand new Wayfair modern dining table with six chairs.,False,7.170888478512505
706,Clothing,Adidas,New,120.0,1,Brand new Adidas Ultraboost running shoes,False,4.795790545596741
707,Furniture,West Elm,New,1200.0,1,"Brand new West Elm mid-century dining table, seats six.",True,7.0909098220799835
708,Furniture,West Elm,New,1350.0,1,Brand new West Elm mid-century dining table with a walnut finish.,False,7.208600337960199
709,Electronics,LG,used,1499.99,1,Brand new LG OLED55CXPUA Alexa Built-In OLED TV with 55-Inch display,True,7.313880169386086
710,Clothing,Adidas,used,85.0,3,Brand new Adidas Ultraboost running shoes,False,4.454347296253507
711,Clothing,Adidas,New,85.0,3,Brand new Adidas Ultraboost running shoes,True,4.454347296253507
712,Furniture,SofaCo,used,2450.0,5,Luxurious new SofaCo leather sectional with adjustable headrests.,False,7.804251383528112
713,Clothing,Adidas,New,85.0,5,Brand new Adidas performance running shoes,False,4.454347296253507
714,Electronics,Apple,New,1299.99,1,Brand new Apple iPhone 14 Pro Max with 256GB storage,False,7.170880792087884
715,Electronics,Apple,New,1299.99,1,Brand new Apple iPhone 14 Pro with 256GB storage,False,7.170880792087884
716,Furniture,IKEA,New,325.0,1,"Brand new IKEA KALLAX shelving unit, versatile and stylish.",False,5.786897381366708
717,Furniture,Pottery Barn,New,2200.0,3,"Brand new Pottery Barn farmhouse dining table, seats 8.",True,7.696667081526462
718,Clothing,Adidas,used,120.0,2,Brand new Adidas Ultraboost running shoes,False,4.795790545596741
719,Furniture,West Elm,used,2400.0,2,Brand new West Elm mid-century dining table made from solid wood.,False,7.783640596221253
720,Clothing,Adidas,New,75.0,1,Brand new Adidas Ultraboost running shoes in size 10,False,4.330733340286331
721,Furniture,West Elm,used,1250.0,5,Brand new West Elm mid-century dining chair set of 4.,False,7.1316985104669115
722,Furniture,Joybird,used,1450.0,2,Brand new Joybird mid-century modern sofa with customizable fabric.,True,7.280008252884188
723,Clothing,Nike,used,120.0,1,Brand new Nike Air Max sneakers,False,4.795790545596741
724,Electronics,Apple,used,1299.99,4,Brand new Apple iPhone 14 Pro with 256GB storage,False,7.170880792087884
725,Electronics,LG,used,1200.0,2,Brand new LG OLED55CXPUA Alexa Built-In OLED TV,False,7.0909098220799835
726,Electronics,Apple,New,1299.99,2,Brand new Apple iPhone 13 Pro Max with 256GB storage,False,7.170880792087884
727,Electronics,Apple,New,1299.99,5,Brand new Apple iPhone 14 Pro with 256GB storage,False,7.170880792087884
728,Clothing,Adidas,New,90.0,1,Brand new Adidas Ultraboost running shoes with excellent cushioning.,False,4.51085950651685
729,Clothing,Adidas,New,75.0,5,Brand new Adidas Ultraboost running shoes in size 10.,False,4.330733340286331
730,Furniture,IKEA,used,350.0,5,"Brand new IKEA KALLAX shelf unit, perfect for storage and display.",False,5.860786223465865
731,Furniture,West Elm,New,1450.0,2,Brand new West Elm mid-century dining chair set.,True,7.280008252884188
732,Clothing,Adidas,used,120.0,5,"Brand new Adidas sports jacket, lightweight and breathable.",False,4.795790545596741
733,Clothing,Adidas,used,85.0,3,"Brand new Adidas Ultraboost running shoes, size 10.",False,4.454347296253507
734,Furniture,West Elm,New,1200.0,4,Brand new West Elm mid-century modern side table,False,7.0909098220799835
735,Furniture,Simplicity,used,450.0,5,Sleek Simplicity modern dining table with a walnut finish.,False,6.111467339502679
736,Electronics,Dell,New,1200.0,4,Brand new Dell XPS 13 ultrabook with 16GB RAM and 512GB SSD,False,7.0909098220799835
737,Furniture,IKEA,used,350.0,5,"Brand new IKEA KALLAX shelf unit, versatile storage solution.",False,5.860786223465865
738,Furniture,West Elm,used,1450.0,3,"Brand new West Elm mid-century dining table, seating for six.",False,7.280008252884188
739,Furniture,West Elm,New,1800.0,5,Brand new West Elm mid-century dining table with 6 chairs.,True,7.496097345175956
740,Clothing,Nike,used,120.0,5,"Brand new Nike Air Max sneakers, size 10, limited edition.",False,4.795790545596741
741,Electronics,Dell,New,1200.0,5,Brand new Dell XPS 13 laptop with Intel i7 processor and 16GB RAM,False,7.0909098220799835
742,Furniture,West Elm,used,1450.0,2,"Brand new West Elm mid-century dining table, seats up to 8.",True,7.280008252884188
743,Furniture,West Elm,New,1800.0,1,Brand new West Elm mid-century dining table.,True,7.496097345175956
744,Furniture,West Elm,New,1750.0,1,Brand new West Elm mid-century dining table with 6 chairs.,False,7.467942332285852
745,Clothing,Adidas,New,120.0,2,Brand new Adidas Ultraboost running shoes,False,4.795790545596741
746,Clothing,Adidas,used,85.0,4,"Brand new Adidas Ultraboost running shoes, size 10",False,4.454347296253507
747,Furniture,IKEA,used,350.0,1,Brand new IKEA Hemnes dresser with six drawers.,False,5.860786223465865
748,Electronics,LG,New,1800.0,2,"Brand new LG OLED55CXPUA Alexa Built-In OLED TV, 55-Inch",False,7.496097345175956
749,Furniture,Article,used,750.0,3,"Brand new Article Sven grass green loveseat, perfect for modern decor.",True,6.621405651764134
750,Furniture,West Elm,used,3200.0,2,Brand new West Elm mid-century dining set with 6 chairs.,True,8.071218539969863
751,Electronics,Apple,New,1299.99,5,Brand new Apple iPhone 14 Pro with 256GB storage,False,7.170880792087884
752,Electronics,LG,New,1200.0,1,"Brand new LG OLED55CXPUA Alexa Built-In OLED TV, 55-Inch",True,7.0909098220799835
753,Electronics,Apple,used,1299.99,3,Brand new Apple iPhone 13 Pro Max with 256GB storage,False,7.170880792087884
754,Clothing,Adidas,New,75.0,5,"Brand new Adidas running shorts, lightweight and breathable.",False,4.330733340286331
755,Furniture,West Elm,used,1800.0,1,Brand new West Elm mid-century dresser with six drawers,False,7.496097345175956
756,Clothing,Adidas,New,90.0,5,Brand new Adidas Ultraboost running shoes,True,4.51085950651685
757,Clothing,Adidas,New,75.0,3,Brand new Adidas Ultraboost running shoes,True,4.330733340286331
758,Furniture,West Elm,used,1750.0,5,Brand new West Elm modern dining table made of solid wood.,True,7.467942332285852
759,Furniture,Sofa Factory,used,3500.0,1,Brand new luxury leather sectional sofa with adjustable headrests.,False,8.160803920954665
760,Furniture,West Elm,New,1750.0,5,Brand new West Elm mid-century dining table with six chairs.,False,7.467942332285852
761,Electronics,Apple,New,999.99,2,Brand new Apple iPhone 14 Pro Max with 256GB storage,True,6.90874478925533
762,Clothing,Nike,used,120.0,4,"Brand new Nike Air Max sneakers, size 10.",False,4.795790545596741
477,Electronics,Dell,New,1200.0,4,Brand new Dell XPS 13 laptop with Intel i7 processor and 16GB RAM,True,7.0909098220799835
763,Furniture,Ashley Furniture,New,750.0,2,Brand new Ashley Furniture sectional with chaise lounge.,True,6.621405651764134
764,Furniture,IKEA,used,450.0,3,"Brand new IKEA KALLAX shelf unit, perfect for storage and organization.",True,6.111467339502679
765,Electronics,Apple,used,1299.99,5,"Brand new Apple iPhone 14 Pro with 256GB storage, deep purple",False,7.170880792087884
766,Clothing,Adidas,New,120.0,1,Brand new Adidas Ultraboost running shoes,False,4.795790545596741
767,Furniture,West Elm,New,1450.0,4,Brand new West Elm mid-century dining chair set of 4.,False,7.280008252884188
768,Furniture,IKEA,used,350.0,1,Brand new IKEA Hemnes dresser with 6 drawers.,False,5.860786223465865
769,Clothing,Adidas,used,120.0,3,Brand new Adidas UltraBOOST sneakers in size 10,False,4.795790545596741
770,Clothing,Nike,New,120.0,5,Brand new Nike Air Max running shoes,False,4.795790545596741
771,Furniture,West Elm,used,1750.0,1,Brand new West Elm mid-century dining table with a walnut finish.,False,7.467942332285852
772,Clothing,Adidas,New,90.0,3,Brand new Adidas Ultraboost running shoes,True,4.51085950651685
773,Furniture,Rove Concepts,New,1450.0,1,Brand new Rove Concepts modern dining table made from solid walnut.,False,7.280008252884188
774,Clothing,Adidas,New,120.0,5,"Brand new Adidas Ultraboost running shoes, size 10.",False,4.795790545596741
